3384 0.004441 67.000000 1 0.000000
14483 0.043882 4.000000 1 0.000000
16781 0.049116 44.000000 1 0.000000
17238 0.030283 15.000000 1 0.000000
12398 0.007578 40.000000 1 0.000000
13994 0.009284 28.000000 1 0.000000
12397 0.004311 24.000000 1 0.000000
5311 0.037251 47.000000 1 0.000000
5259 0.002304 75.000000 1 0.000000
16409 0.004633 28.000000 1 0.000000
4438 0.009334 24.000000 1 0.000000
7889 0.042824 105.000000 3 11.224972
9787 0.587991 0.000000 4 0.000000
16147 0.400971 0.000000 1 0.000000
16144 0.004060 53.000000 1 0.000000
10874 0.085285 93.000000 1 0.000000
16141 0.020303 46.000000 1 0.000000
5682 0.021711 9.000000 1 0.000000
17140 0.006970 34.000000 1 0.000000
13907 0.599054 0.000000 1 0.000000
15883 0.012979 63.500000 2 5.500000
16322 0.065109 6.000000 1 0.000000
13869 0.529054 1.000000 3 1.414214
13867 0.603712 0.000000 1 0.000000
13865 0.584076 0.000000 2 0.000000
14826 0.006156 42.000000 1 0.000000
14774 0.038213 5.000000 1 0.000000
16328 0.538567 0.000000 1 0.000000
12547 0.194676 0.000000 1 0.000000
16249 0.011554 24.000000 1 0.000000
4626 0.813032 0.000000 1 0.000000
15971 0.753203 0.000000 1 0.000000
5678 0.104540 3.000000 1 0.000000
17422 0.026545 52.000000 1 0.000000
13293 0.275096 0.000000 1 0.000000
16247 0.243453 0.000000 2 0.000000
17135 0.004897 46.000000 1 0.000000
16243 0.170341 0.000000 1 0.000000
19164 0.014346 38.000000 1 0.000000
14522 0.017748 48.000000 1 0.000000
12457 0.004831 56.000000 1 0.000000
12451 0.352629 0.000000 1 0.000000
11005 0.018199 68.000000 1 0.000000
13475 0.006298 39.000000 1 0.000000
13966 0.012183 44.000000 1 0.000000
13332 0.212785 1.000000 2 1.000000
12004 0.224221 0.000000 1 0.000000
17195 0.023056 40.000000 1 0.000000
14727 0.006602 30.000000 1 0.000000
16799 0.018551 94.000000 1 0.000000
14040 0.613723 0.000000 1 0.000000
12325 0.001271 52.000000 1 0.000000
5798 0.011721 33.000000 1 0.000000
11333 0.047491 47.000000 1 0.000000
14222 0.000471 42.000000 1 0.000000
6830 0.008870 27.000000 1 0.000000
16525 0.099410 7.750000 4 13.423394
17637 0.033688 36.333333 3 29.803057
15942 0.005667 19.000000 1 0.000000
15899 0.009642 35.000000 1 0.000000
16987 0.025472 0.000000 1 0.000000
11942 0.014598 49.000000 1 0.000000
14641 0.001436 33.000000 1 0.000000
13877 0.083900 2.000000 1 0.000000
14303 0.021313 40.000000 1 0.000000
17128 0.091300 8.000000 1 0.000000
17046 0.007241 53.000000 1 0.000000
14701 0.021614 14.000000 1 0.000000
16436 0.819190 0.000000 1 0.000000
14304 0.025480 0.000000 1 0.000000
5339 0.326441 0.000000 1 0.000000
16083 0.162995 0.000000 1 0.000000
5347 0.227509 0.000000 1 0.000000
17721 0.014280 64.000000 1 0.000000
6166 0.014358 52.000000 1 0.000000
19293 0.474192 0.000000 1 0.000000
16289 0.019720 28.000000 1 0.000000
5866 0.001954 76.000000 1 0.000000
14536 0.016764 41.000000 1 0.000000
14018 0.282265 0.000000 1 0.000000
12544 0.003796 29.000000 1 0.000000
5701 0.388717 0.000000 1 0.000000
4745 0.142223 10.000000 1 0.000000
16805 0.025930 51.000000 1 0.000000
12138 0.773136 0.000000 1 0.000000
12338 0.006794 53.000000 1 0.000000
15809 0.256178 0.000000 1 0.000000
13900 0.020501 56.000000 1 0.000000
13824 0.006226 70.000000 1 0.000000
12137 0.026366 19.000000 1 0.000000
12333 0.017575 46.000000 1 0.000000
14624 0.005138 55.000000 1 0.000000
15834 0.007898 53.000000 1 0.000000
14793 0.020029 71.000000 1 0.000000
4277 0.007312 52.000000 1 0.000000
12865 0.011158 53.000000 1 0.000000
16733 1.047346 0.000000 1 0.000000
15158 0.039688 24.000000 1 0.000000
17685 0.166309 0.000000 1 0.000000
16183 0.254033 0.000000 1 0.000000
17686 0.504868 0.000000 1 0.000000
16228 0.708512 0.000000 1 0.000000
16180 0.674817 0.000000 1 0.000000
14251 0.123096 0.000000 1 0.000000
16928 0.004316 53.000000 1 0.000000
13641 0.503720 0.000000 1 0.000000
16222 0.008532 42.000000 1 0.000000
15657 0.400126 0.000000 1 0.000000
16189 0.004337 42.000000 1 0.000000
17297 0.327603 0.000000 1 0.000000
5652 0.006087 80.000000 1 0.000000
13295 0.067929 0.000000 1 0.000000
4375 0.024093 62.000000 1 0.000000
14427 0.257168 0.000000 1 0.000000
5346 0.006564 33.000000 1 0.000000
16935 0.019643 42.000000 1 0.000000
14311 0.022375 29.000000 1 0.000000
12546 0.127304 0.000000 1 0.000000
15265 0.075349 0.000000 1 0.000000
14815 0.252856 0.000000 2 0.000000
14454 0.037761 0.000000 1 0.000000
16039 0.051675 18.000000 2 18.000000
12343 0.108701 0.000000 1 0.000000
16813 0.200288 4.000000 2 4.000000
15817 0.236309 0.000000 1 0.000000
15142 0.166834 0.000000 1 0.000000
5637 0.021521 83.000000 1 0.000000
17456 0.000326 42.000000 1 0.000000
16744 0.019762 36.500000 2 5.500000
12541 0.002736 36.000000 1 0.000000
16210 0.141276 0.000000 1 0.000000
14659 0.021024 5.000000 1 0.000000
17109 0.025816 41.000000 1 0.000000
15875 0.007486 54.000000 1 0.000000
19249 0.628316 0.000000 1 0.000000
14797 0.014711 74.000000 1 0.000000
14097 0.007349 38.000000 1 0.000000
16458 0.002519 55.000000 2 1.000000
12545 0.093003 0.000000 2 0.000000
14094 0.066850 0.000000 1 0.000000
12543 0.003763 30.000000 1 0.000000
16353 0.004677 83.000000 1 0.000000
15261 0.006868 23.000000 1 0.000000
16450 0.192401 0.000000 1 0.000000
17699 0.052227 30.750000 4 22.686725
17740 0.417450 0.000000 1 0.000000
14365 0.347671 0.000000 1 0.000000
17902 0.345219 0.000000 1 0.000000
3232 0.364116 6.000000 1 0.000000
13897 0.073364 4.000000 1 0.000000
16459 0.006682 6.000000 1 0.000000
13600 0.706997 0.000000 1 0.000000
15309 0.015754 24.000000 1 0.000000
15063 0.033267 5.000000 1 0.000000
19138 0.039932 52.000000 1 0.000000
19136 0.015370 49.000000 1 0.000000
17599 0.019436 27.000000 1 0.000000
14788 0.244911 0.000000 1 0.000000
14556 0.295322 0.000000 1 0.000000
11240 0.001441 67.000000 1 0.000000
5724 0.007465 70.000000 1 0.000000
14887 0.018853 14.333333 3 12.762793
13265 0.026270 48.500000 2 5.500000
16029 0.005998 54.000000 1 0.000000
15975 0.121152 5.000000 1 0.000000
12857 0.024554 0.000000 1 0.000000
17199 0.305191 0.000000 1 0.000000
15970 0.005634 68.000000 1 0.000000
16020 0.034313 20.000000 2 20.000000
11878 0.019946 26.000000 1 0.000000
12356 0.004270 16.000000 1 0.000000
13268 0.432077 0.000000 1 0.000000
14484 0.031256 10.666667 3 15.084945
16201 0.004602 49.500000 2 1.500000
14865 0.003719 46.000000 1 0.000000
14480 0.009959 33.000000 1 0.000000
16757 0.465590 0.000000 1 0.000000
15178 0.014420 14.000000 1 0.000000
16074 0.393705 0.000000 1 0.000000
16335 0.012661 0.000000 1 0.000000
16759 0.007232 53.000000 1 0.000000
16040 0.218631 0.000000 1 0.000000
11998 0.030380 0.000000 1 0.000000
13828 0.038118 25.000000 1 0.000000
4500 0.002764 72.000000 1 0.000000
13919 0.010141 35.000000 1 0.000000
16441 0.571332 0.000000 1 0.000000
13373 0.004843 47.000000 1 0.000000
14166 0.013801 23.000000 1 0.000000
17662 0.381560 0.000000 1 0.000000
5965 0.011912 25.000000 1 0.000000
14408 0.700206 0.000000 1 0.000000
14416 0.186572 0.000000 1 0.000000
13646 0.007181 34.000000 1 0.000000
13701 0.662390 0.000000 1 0.000000
20005 0.012439 55.000000 1 0.000000
12539 0.011369 17.000000 1 0.000000
13178 0.621280 0.000000 1 0.000000
15962 0.002754 65.000000 1 0.000000
17684 0.311554 0.000000 1 0.000000
13272 1.236558 0.000000 2 0.000000
19631 0.024632 45.000000 1 0.000000
19632 0.496691 0.000000 2 0.000000
16292 0.323920 0.000000 1 0.000000
13278 1.229860 0.000000 1 0.000000
