11999 0.007900 42.158736 87 14.032025
11752 0.001384 23.000000 1 0.000000
11750 0.008941 59.780000 2 4.220000
16392 0.000970 23.315000 2 6.315000
16393 0.007105 33.477500 8 14.292073
16390 0.001475 17.565000 4 9.375165
14168 0.012481 58.066577 111 26.517541
16396 0.007461 34.129667 30 11.092719
16397 0.001899 39.915000 10 19.436006
16394 0.001607 35.250000 4 6.759253
16395 0.007672 34.535455 11 11.799433
16398 0.002149 33.915000 6 15.799326
16399 0.005088 47.475172 58 16.907922
14536 0.027404 25.080727 55 17.959101
20885 0.007860 38.000000 1 0.000000
14530 0.009164 39.180909 11 25.520386
14531 0.001521 16.126667 3 22.537850
5209 0.010285 67.512500 4 14.765205
13289 0.008194 36.834194 62 10.673996
13288 0.064106 3.700000 1 0.000000
13285 0.015417 20.340000 5 9.242424
13283 0.025627 11.110000 1 0.000000
11995 0.001429 11.110000 1 0.000000
11994 0.016076 40.386935 62 13.831428
21282 0.006525 17.590000 1 0.000000
21283 0.266032 1.480000 1 0.000000
21286 0.019677 61.115000 2 1.855000
11997 0.021039 28.392187 32 18.620739
21284 0.019756 28.000000 1 0.000000
11996 0.002690 5.416000 5 8.472168
20086 0.010367 60.512500 4 1.432627
20084 0.011909 61.706667 3 8.692699
20082 0.013112 49.323333 3 13.925483
20080 0.003746 62.815000 2 33.185000
16936 0.054614 5.000000 2 5.000000
7219 0.019780 34.506000 5 22.764131
16935 0.034877 23.655000 6 7.913178
16932 0.007174 35.021333 15 13.892902
16930 0.000382 38.000000 1 0.000000
16931 0.020207 32.061667 6 18.253161
7210 0.846172 0.000000 1 0.000000
7214 0.016004 21.112500 4 16.586316
13546 0.013031 22.400000 5 7.787169
6215 0.008418 59.420845 71 15.282448
6214 0.012438 40.212941 51 16.582888
6213 0.142711 0.560000 2 0.370000
6212 0.013857 0.000000 1 0.000000
12220 0.060095 1.850000 1 0.000000
16709 0.054879 21.819000 20 12.714900
6219 0.005862 43.560000 5 22.146776
16708 0.014175 23.033793 58 10.546572
15708 0.011622 33.194783 46 19.211779
15879 0.011785 16.900000 3 10.737163
15876 0.003103 49.276000 25 21.802443
15877 0.003387 9.380588 17 11.021288
15874 0.001049 40.984118 17 17.044010
15703 0.007115 20.770000 8 15.247832
15704 0.007343 39.900000 32 18.903960
15705 0.002657 16.725641 39 12.856407
15706 0.009445 37.503856 153 14.251652
15871 0.010245 40.438404 94 17.879527
16707 0.003856 31.760588 17 18.912654
9759 0.089287 0.190000 2 0.000000
9758 0.006567 18.520000 1 0.000000
16706 0.012109 18.734000 5 6.876129
7669 0.001473 38.040000 2 36.040000
7665 0.002720 37.350000 5 21.712115
7666 0.002092 48.150000 1 0.000000
18535 0.014643 22.220000 1 0.000000
18536 0.021977 24.261429 7 10.290786
13176 0.007158 27.367222 18 7.918391
14347 0.006331 18.488333 6 4.914894
11190 0.010871 67.000000 1 0.000000
14345 0.009372 10.206923 26 11.800487
14344 0.010055 14.412373 59 11.253125
14479 0.005671 32.570417 96 19.320739
16381 0.003533 60.944000 10 9.796489
14526 0.013848 42.321304 46 19.137827
16380 0.001117 81.490000 1 0.000000
14471 0.009948 32.785315 111 12.282173
14470 0.007142 17.523636 11 15.327444
14472 0.035220 10.000000 4 13.583078
14475 0.003967 9.315000 16 11.853768
11768 0.000562 66.670000 1 0.000000
14477 0.004150 26.465000 2 0.535000
14476 0.010962 27.044103 39 11.907549
11005 0.022717 54.478000 15 23.051696
8713 0.015362 57.160667 15 14.850888
8714 0.015345 101.625385 13 14.094263
8715 0.002889 82.818571 7 17.063578
8716 0.006574 60.655455 11 11.745377
13841 0.016198 32.293846 26 19.094794
13840 0.223941 0.000000 2 0.000000
13844 0.045771 8.044211 19 10.667450
13847 0.017876 19.485000 4 15.943956
13846 0.001459 17.978000 5 8.756699
13849 0.022075 20.875000 10 14.620931
19570 0.009152 52.000000 1 0.000000
14349 0.019017 10.123333 3 11.797362
5618 0.001712 47.000000 1 0.000000
5619 0.003004 41.527500 4 17.764424
5616 0.009239 45.342727 11 22.268416
5617 0.008011 38.825400 50 14.159761
5614 0.023645 3.700000 1 0.000000
5615 0.014843 42.369231 104 15.231497
19579 0.007736 81.490000 1 0.000000
19578 0.006620 60.436667 3 6.380352
17033 0.007019 58.336667 3 11.900981
16500 0.005935 39.582000 10 19.055313
16196 0.005046 46.168409 44 19.779881
9969 0.022226 102.600000 3 6.696521
16239 0.353367 0.280000 2 0.280000
16238 0.017648 3.700000 1 0.000000
16729 0.006484 38.608280 93 18.042214
16728 0.009320 41.577925 106 19.887368
16723 0.051072 46.293200 50 22.634374
16230 0.009581 33.602222 18 17.640729
16233 0.009465 37.171299 77 16.705456
16232 0.002089 10.186667 3 10.878251
16235 0.006922 19.060100 100 10.506538
16234 0.014833 17.251852 27 11.189618
16725 0.019334 44.008865 141 19.413022
16236 0.003857 21.100541 74 13.686157
12038 0.006477 46.230000 7 8.563135
12033 0.016014 37.985857 70 19.256293
12032 0.010344 47.285385 13 15.926181
12031 0.000817 45.371429 7 13.128288
12037 0.006326 29.630000 2 29.630000
12035 0.008615 43.075000 2 5.075000
16741 0.001188 20.674000 5 13.624231
3689 0.028452 56.207059 17 10.980074
3688 0.000911 26.000000 1 0.000000
3683 0.018589 44.653333 3 12.070839
3680 0.009062 43.180000 4 9.511435
3687 0.031634 27.780000 2 9.260000
3685 0.012926 56.501429 7 11.759236
3684 0.019789 50.000000 1 0.000000
14642 0.011145 5.000000 1 0.000000
4167 0.013602 51.000000 1 0.000000
14640 0.000795 31.082500 4 6.682636
14865 0.005079 33.685000 18 8.475995
14862 0.009057 1.480000 1 0.000000
14863 0.004867 16.746250 16 12.910706
14644 0.000842 18.520000 1 0.000000
14861 0.003960 25.584921 63 12.899302
14648 0.079127 1.666667 3 1.699673
18540 0.019218 18.500000 2 6.500000
14868 0.002882 12.077778 9 7.821571
13891 0.004640 37.860690 29 17.222074
16747 0.034665 43.963231 65 21.629596
18091 0.016409 28.610000 2 12.130000
18090 0.012653 32.000000 1 0.000000
20270 0.465559 0.930000 1 0.000000
15119 0.144891 3.000000 1 0.000000
15118 0.102942 2.350000 2 1.350000
15115 0.015787 43.309394 33 20.403544
15116 0.012583 54.220000 25 14.071054
15111 0.008461 19.110000 3 11.136286
15110 0.008671 32.163810 21 18.040967
15112 0.143618 0.000000 1 0.000000
8035 0.000902 37.040000 1 0.000000
12859 0.015202 38.003488 43 19.788952
12858 0.011656 48.390000 15 13.489256
12589 0.006322 11.110000 1 0.000000
12851 0.033221 27.678846 104 10.877682
12855 0.002390 7.040000 2 3.520000
12854 0.020556 26.312353 68 23.373097
12857 0.024554 0.000000 2 0.000000
12856 0.016933 36.844634 41 18.711998
15302 0.001839 20.800000 2 16.800000
13988 0.008878 45.064545 22 21.853236
13989 0.011065 31.573333 57 14.703159
4295 0.003182 49.920968 31 8.537930
13985 0.015647 37.233033 122 19.439677
13986 0.007151 36.724567 127 17.130663
13987 0.000612 34.346667 3 22.127517
13980 0.009320 35.669464 56 15.098137
13981 0.001903 6.240000 11 10.610047
13983 0.013592 49.593100 100 17.734414
11769 0.000591 74.080000 1 0.000000
13562 0.005223 40.617419 31 17.696286
19254 0.005396 35.000000 1 0.000000
4749 0.001065 33.340000 1 0.000000
4741 0.029813 16.716667 3 22.241715
4747 0.023152 59.260000 1 0.000000
4746 0.014521 53.500000 2 1.500000
4745 0.054725 25.988485 33 15.587870
16003 0.001261 26.202632 19 20.790713
16000 0.016822 18.744000 5 6.345419
16001 0.003913 12.903333 3 5.263398
16006 0.001544 77.780000 1 0.000000
16007 0.008085 53.321410 78 13.789383
16004 0.001587 17.260000 10 16.416406
16005 0.010039 42.123400 50 15.824915
5865 0.005392 68.515283 53 12.238617
5864 0.005172 71.774444 9 6.126525
16008 0.000998 25.947826 23 13.568821
16009 0.026262 36.944684 79 16.498599
5863 0.034080 4.070000 1 0.000000
4608 0.016199 38.735000 4 8.258055
4609 0.000531 25.930000 1 0.000000
4606 0.264998 0.000000 1 0.000000
19252 0.007065 53.710000 1 0.000000
13511 0.006569 41.510000 4 7.487343
4601 0.012665 25.990000 3 6.050835
12420 0.001255 17.621250 8 17.576351
15343 0.005901 34.543333 3 4.250932
19587 0.019956 20.113333 3 10.374923
6952 0.004687 28.000000 1 0.000000
19581 0.013632 64.000000 1 0.000000
20868 0.000562 85.000000 1 0.000000
20867 0.008745 51.000000 1 0.000000
20866 0.002544 32.000000 1 0.000000
5937 0.007524 32.917500 4 18.502760
5935 0.009687 35.715714 14 16.966940
6186 0.005655 24.433333 3 19.787702
6184 0.004966 17.595000 2 6.485000
6182 0.015107 45.993333 3 12.476715
19251 0.009840 44.635000 2 7.595000
16110 0.014578 10.717778 9 11.183615
15715 0.003751 32.666667 3 4.784233
6189 0.015098 45.790000 4 5.182287
16111 0.007148 25.000000 1 0.000000
5931 0.005383 37.772500 4 13.315013
15712 0.003624 41.300000 1 0.000000
16411 0.002037 64.074286 14 10.514901
7235 0.009542 46.000000 1 0.000000
16918 0.009826 40.693333 3 5.985011
16919 0.010407 30.697500 4 17.438897
16914 0.046858 35.000000 2 1.000000
16915 0.238548 0.000000 1 0.000000
16916 0.009049 49.223333 6 10.128649
16917 0.019436 44.066667 3 7.840108
16910 0.001121 18.024000 5 14.805932
16911 0.018589 14.000000 3 12.328828
16912 0.100806 3.700000 1 0.000000
16913 0.038820 10.760000 2 7.760000
12209 0.002872 7.410000 1 0.000000
6236 0.004133 60.866333 30 16.272622
12200 0.005377 39.896000 45 13.524107
6233 0.010007 66.713108 74 16.164081
6232 0.009510 69.833889 54 11.915337
9773 0.061108 0.000000 1 0.000000
14981 0.005458 41.515556 9 8.621088
14980 0.002812 6.000000 1 0.000000
14983 0.081296 1.520000 2 0.520000
14982 0.000765 55.335000 2 11.335000
14985 0.014841 21.773750 8 17.969005
14984 0.000522 38.840000 3 18.879915
14986 0.013932 22.870000 2 17.870000
14989 0.005859 37.120000 10 22.454284
18958 0.019171 55.000000 1 0.000000
14189 0.004718 38.622500 4 6.484367
14188 0.006920 23.998333 12 15.113900
5263 0.005581 57.500000 2 6.500000
5262 0.002409 37.000000 1 0.000000
5261 0.010490 41.132500 4 15.295574
14181 0.002319 10.966000 10 15.388997
14180 0.008239 19.199474 19 18.532127
14183 0.004480 39.163750 8 15.614919
14182 0.001592 20.666667 3 12.739621
14185 0.006114 27.186667 3 1.727934
13403 0.018682 49.746620 71 18.264469
5269 0.006769 32.380000 13 20.707719
5268 0.007376 38.059375 16 16.111754
15854 0.005592 38.520000 1 0.000000
15855 0.003730 35.807455 55 13.473160
15857 0.120361 1.757500 4 1.762362
15850 0.015277 11.787442 86 10.543420
15851 0.012018 20.032887 97 13.728949
15853 0.006807 45.000000 2 4.000000
4574 0.004930 27.000000 1 0.000000
15859 0.000494 20.466000 5 12.124972
14325 0.001522 32.596667 9 22.705657
14324 0.009358 21.479000 10 15.409741
14327 0.013788 24.446364 11 18.319029
14454 0.003219 11.732353 17 9.592161
14321 0.009332 26.570163 123 12.597512
14452 0.013276 20.817692 52 13.491147
14323 0.009791 26.693571 28 17.141828
14450 0.002758 27.625862 29 7.973738
14329 0.001690 10.370000 1 0.000000
19816 0.009592 36.202000 5 17.162704
14459 0.004259 30.941250 8 13.443358
14458 0.007072 27.164167 24 18.761521
19811 0.007439 44.000000 1 0.000000
15583 0.012437 36.512000 5 18.977976
15581 0.010422 12.965000 2 1.855000
15586 0.149547 1.500000 2 1.500000
15584 0.030314 0.000000 2 0.000000
15585 0.026953 12.267500 4 6.055672
15588 0.005746 39.428889 9 21.658209
15589 0.084992 39.760389 257 19.755429
13869 0.012370 42.768443 212 16.337432
13868 0.001519 20.233333 42 21.371074
13867 0.021328 28.306319 163 15.520396
13866 0.000885 23.452000 25 16.463071
13865 0.018838 31.004439 196 18.922832
13864 0.000386 29.840000 3 9.178119
13863 0.014158 43.749688 96 14.846474
13862 0.001009 27.220909 11 15.730190
13861 0.015417 38.686281 121 16.408349
13860 0.002733 29.324000 20 15.490360
5670 0.005039 59.264000 40 21.397610
5671 0.004124 39.740000 13 17.232791
5672 0.002576 31.249444 18 5.891328
5673 0.010023 35.897600 25 15.577429
5674 0.010250 27.089200 25 21.389607
5675 0.022984 29.328427 89 17.857634
5676 0.005125 31.494444 9 14.963343
5677 0.003153 35.782857 14 17.434694
5678 0.007074 44.335556 9 22.395024
5679 0.003731 26.463333 27 23.943257
3954 0.005696 63.500000 2 11.500000
11668 0.012038 40.170000 2 6.830000
15326 0.007963 55.612647 34 22.633225
12447 0.000678 18.520000 1 0.000000
6435 0.028215 95.460000 3 15.852384
15325 0.013277 57.111429 49 23.223073
6433 0.065910 102.620000 3 14.702227
12443 0.008268 39.111111 9 10.093201
12440 0.004232 24.633846 13 12.286446
15321 0.048346 3.000000 2 3.000000
12448 0.009371 26.513333 12 16.177681
15329 0.049125 8.925000 2 2.925000
6753 0.025520 97.500000 2 13.500000
6754 0.006361 115.500000 2 2.500000
6755 0.008385 87.725000 2 13.275000
19245 0.004139 12.500000 2 12.500000
16740 0.011186 41.632264 53 31.060305
16743 0.008177 52.603173 104 19.122334
16742 0.011079 34.662500 12 17.406544
16745 0.001951 20.963158 19 15.413467
16744 0.012378 58.274245 139 21.883013
16211 0.003471 41.111143 35 17.094150
16746 0.004720 36.624000 20 19.590965
16748 0.017300 33.541875 16 22.309512
19249 0.022840 27.509286 14 14.671773
19248 0.005793 45.390909 11 19.414257
16218 0.015954 35.295072 138 19.210927
12051 0.006402 43.615000 2 4.535000
12059 0.006267 45.473333 12 16.856151
12058 0.001550 25.930000 1 0.000000
17166 0.019023 60.764000 65 19.680277
17167 0.001009 30.130000 2 29.130000
17164 0.011681 60.712639 72 20.620530
17165 0.000503 36.496667 3 24.931616
17162 0.001216 25.518333 6 14.875065
17163 0.007189 50.904667 30 19.091676
17160 0.000253 74.080000 1 0.000000
17161 0.023249 49.576029 68 23.691537
5072 0.006958 36.000000 1 0.000000
5071 0.005136 3.700000 1 0.000000
17168 0.020202 51.606027 73 16.722849
17169 0.001350 10.260000 2 8.260000
14849 0.010458 18.542766 47 16.897164
11838 0.020118 46.400000 5 16.560193
11839 0.006912 31.850000 2 28.150000
11836 0.003241 29.323889 36 18.637444
14661 0.008246 10.000000 4 11.762015
18561 0.041154 27.670000 2 5.670000
15324 0.009261 51.670000 11 7.202790
14840 0.011298 45.888955 67 16.049799
14841 0.004259 32.406400 25 17.635616
14842 0.000745 62.930000 3 18.447202
14843 0.003606 45.575000 2 2.575000
13098 0.108761 3.700000 1 0.000000
13092 0.006207 29.950000 7 13.874388
13093 0.015511 43.975625 16 12.209332
13091 0.017455 15.105714 7 9.051792
20298 0.007860 36.908333 6 18.577210
20299 0.008009 41.802857 7 23.584404
20296 0.016082 42.054000 5 7.745287
20297 0.013217 51.939091 11 10.677435
20294 0.013981 18.710000 1 0.000000
20292 0.009914 60.755385 13 11.056585
20290 0.008399 48.933333 6 15.257062
20291 0.017655 29.093750 8 17.376837
15139 0.014487 34.624146 41 21.912576
15138 0.026392 0.835000 2 0.835000
15132 0.012885 45.272037 54 18.023332
15131 0.010910 29.032564 39 23.687122
15130 0.006223 46.413333 12 15.537028
15137 0.005055 6.862000 5 13.072887
15134 0.003532 39.536000 10 10.569541
7149 0.011988 59.311579 19 10.544150
7144 0.014612 43.227273 11 13.460379
7146 0.001439 71.115000 2 1.665000
7147 0.003899 31.953333 3 16.272810
7141 0.898777 0.000000 1 0.000000
7142 0.005788 55.560000 1 0.000000
7143 0.057121 7.410000 1 0.000000
12874 0.030741 22.000000 3 10.708252
8057 0.013636 36.000000 1 0.000000
16987 0.001554 16.387143 14 12.531265
8058 0.010188 48.000000 1 0.000000
12878 0.008914 21.371250 8 12.022166
7493 0.036783 66.000000 1 0.000000
7496 0.010610 71.860000 1 0.000000
11168 0.004312 48.000000 1 0.000000
11167 0.018570 39.000000 1 0.000000
11160 0.044231 14.630000 1 0.000000
13650 0.004203 28.754615 13 15.580385
13651 0.000864 29.702143 14 16.572116
13652 0.020731 24.213372 86 16.748954
13653 0.006354 50.784444 27 13.365707
13654 0.002141 13.343750 16 13.686809
13656 0.004726 45.868125 16 19.526423
13658 0.011258 21.529412 17 18.997847
13659 0.000681 19.790000 6 14.613249
11248 0.007580 33.575000 4 15.458574
11246 0.029431 32.857143 7 18.758289
11240 0.002301 41.968000 10 26.009540
16028 0.001592 23.376765 34 17.429011
16029 0.006304 51.377869 61 8.843766
5808 0.002200 53.800000 4 13.446702
19039 0.005799 31.930000 2 19.930000
19036 0.014069 61.000000 1 0.000000
19037 0.035316 26.693333 3 14.941007
16022 0.020433 45.698400 125 15.554914
16023 0.022567 40.798571 217 18.339708
16024 0.002696 14.377187 32 14.056273
16025 0.022583 41.723949 157 19.882684
19030 0.000704 103.950000 2 15.050000
19031 0.021492 99.048462 13 11.160107
17373 0.003404 9.355000 2 1.945000
17372 0.002191 22.333333 6 18.785337
15200 0.008298 27.040000 1 0.000000
11793 0.002261 55.560000 1 0.000000
11792 0.010954 47.780000 2 7.780000
11791 0.009383 55.225000 2 10.775000
11796 0.004426 60.000000 1 0.000000
11794 0.004170 63.000000 1 0.000000
16186 0.006725 48.816667 9 15.938725
15202 0.018251 12.520000 4 3.778075
16637 0.008984 79.693704 27 22.028469
16636 0.005921 35.025263 38 22.664028
16687 0.001922 8.910000 2 5.910000
2705 0.293629 1.850000 1 0.000000
16978 0.223967 0.000000 1 0.000000
16970 0.001047 28.060000 2 2.130000
16971 0.016783 43.971250 80 19.842974
12268 0.014278 29.525366 82 13.090900
17087 0.006561 23.766667 3 4.297459
12262 0.012738 13.260000 2 5.260000
8549 0.010538 108.625000 4 4.701263
12319 0.045006 1.157500 4 0.672769
12747 0.009066 31.917143 7 16.639674
12265 0.004359 19.840000 3 8.499286
14945 0.003574 30.465000 2 4.535000
14235 0.002333 65.555312 32 26.559941
15285 0.005992 16.527778 18 17.820311
14234 0.004776 58.287273 22 14.512352
8016 0.005988 96.000000 1 0.000000
14233 0.005741 58.797042 71 16.680988
9711 0.002774 107.340000 2 14.340000
9717 0.008055 103.103333 3 11.635063
8015 0.004818 104.080000 1 0.000000
8014 0.004923 101.000000 1 0.000000
3470 0.067317 74.396250 8 20.021590
3471 0.142807 35.075000 2 13.075000
15281 0.010278 20.443750 8 11.124816
8012 0.003634 108.500000 2 6.500000
20592 0.026676 56.870000 2 16.130000
20595 0.061994 44.450000 1 0.000000
8011 0.035493 76.000000 1 0.000000
17321 0.001221 25.090000 10 5.351811
5249 0.000519 43.000000 1 0.000000
5248 0.007366 46.018182 22 14.477527
5244 0.020851 31.886410 39 14.642780
5241 0.004861 3.500000 2 2.500000
5240 0.007588 37.920769 13 9.469269
5243 0.004831 27.928621 29 12.013543
5242 0.018746 26.444510 51 16.910813
15832 0.005611 22.000000 2 22.000000
15830 0.014375 14.815000 2 3.705000
15831 0.001753 39.111379 29 12.908886
15834 0.013495 31.016667 72 14.872368
15835 0.006737 35.318406 69 16.157149
15839 0.013827 0.000000 1 0.000000
17452 0.003235 43.213333 3 14.921183
14303 0.022397 38.064502 211 12.798907
14302 0.004821 39.947593 108 11.017881
14301 0.000770 13.780714 14 9.421961
14300 0.001000 9.931538 13 9.536567
14307 0.003563 42.055000 18 8.172908
14306 0.001347 23.186667 9 15.478218
14305 0.006525 36.489474 76 12.303635
14304 0.001676 15.203077 26 14.409494
14309 0.011579 7.315000 2 2.315000
14308 0.010947 22.400693 101 14.888548
20331 0.009201 44.820000 1 0.000000
20333 0.005300 29.355000 2 6.015000
17966 0.027711 29.760000 2 11.240000
17967 0.027550 29.630000 1 0.000000
17964 0.203835 11.110000 1 0.000000
17965 0.152729 14.820000 1 0.000000
17962 0.068649 33.333333 3 13.912425
17963 0.016231 29.683571 14 8.316895
17960 0.037018 42.003846 13 9.026114
17961 0.060850 39.941538 13 10.182443
7288 0.000313 51.860000 1 0.000000
5658 0.007149 35.121290 31 18.388570
5656 0.003418 45.130000 22 15.767079
5657 0.002816 28.937500 8 21.276785
5654 0.011206 57.193039 102 24.271409
5655 0.023739 38.228889 72 22.931174
5652 0.007633 63.796312 141 23.782156
5653 0.005308 49.816833 60 28.548983
5650 0.001420 12.392857 7 16.082744
5651 0.009567 28.566333 30 12.547865
4451 0.015553 42.072969 64 13.528618
13341 0.018683 11.667143 14 11.659781
12486 0.005936 61.115000 2 1.855000
15308 0.011233 39.043750 8 26.913424
15309 0.014797 25.553107 103 19.199832
15304 0.007283 16.113333 3 11.484112
15305 0.008525 34.781667 12 14.743103
12466 0.010138 42.571474 95 18.194656
15307 0.003700 21.970909 11 20.739655
15300 0.001840 19.257059 17 14.407411
15301 0.012824 29.495763 59 19.068995
12462 0.010139 35.814375 32 17.289637
15303 0.009960 38.948000 30 15.411854
7775 0.022869 39.862500 4 22.006204
7774 0.009369 54.260000 1 0.000000
7773 0.003711 61.800000 2 0.800000
8314 0.005355 94.514000 5 8.101747
8310 0.000721 105.077500 4 7.710254
9926 0.008973 110.040000 3 4.598898
9927 0.009755 103.340000 2 0.370000
19263 0.004184 44.450000 1 0.000000
19261 0.004594 40.740000 1 0.000000
19266 0.039828 26.138571 7 16.748232
19265 0.013283 38.000000 3 12.247449
16768 0.001288 45.170000 2 11.830000
16767 0.003889 33.335000 2 22.225000
16766 0.031419 35.266176 68 19.349379
16765 0.021742 46.543636 66 21.121158
16764 0.052251 33.247250 80 22.540531
16763 0.002978 13.722800 25 11.396995
16762 0.013083 54.939161 143 14.790908
16761 0.003030 63.621519 79 18.111528
16760 0.005428 44.845672 67 25.835220
12079 0.005384 48.150000 1 0.000000
12294 0.000414 20.870000 2 10.130000
12073 0.009632 20.244000 5 16.993720
12072 0.005794 38.552500 12 10.868540
6080 0.015045 38.026667 3 6.209060
15060 0.004481 32.318095 21 12.303167
12489 0.010875 22.220000 1 0.000000
5018 0.001488 55.000000 1 0.000000
17148 0.000663 29.000000 1 0.000000
17149 0.002099 22.687059 17 11.979960
17418 0.055857 46.076000 5 29.947733
17417 0.030596 38.000000 1 0.000000
17414 0.021996 49.007692 13 11.530227
17147 0.004988 29.670000 2 3.670000
17140 0.009100 26.040000 4 20.278447
17141 0.020447 41.661667 6 18.821770
17410 0.008372 16.945000 4 15.091199
17411 0.008777 3.700000 1 0.000000
13309 0.008186 28.523333 3 9.548327
4415 0.002647 62.970000 1 0.000000
13302 0.005933 35.891667 42 22.583280
13300 0.009940 25.731961 51 11.743354
13301 0.001932 8.500000 2 8.500000
14828 0.000719 19.408000 5 28.148613
14829 0.004145 57.619310 58 21.424449
14822 0.004490 53.233273 55 20.716059
14823 0.004980 60.951892 111 20.517866
14820 0.000782 17.767143 7 14.667676
14821 0.002489 50.423220 59 23.805235
14826 0.004781 54.081304 46 22.608524
14827 0.003840 32.924730 74 22.630692
14824 0.005620 65.271429 21 14.983362
14825 0.001357 71.206250 8 10.730408
20108 0.022677 19.904000 5 9.772168
20106 0.008622 32.370000 2 8.370000
20107 0.014114 31.500000 2 7.500000
